Občina,Spol,Polletje,Starostne skupine - SKUPAJ,0-4 let,5-9 let,10-14 let,15-19 let,20-24 let,25-29 let,30-34 let,35-39 let,40-44 let,45-49 let,50-54 let,55-59 let,60-64 let,65-69 let,70-74 let,75-79 let,80-84 let,85-89 let,90-94 let,95-99 let,100 + let
001,0,2025H2,19866,1009,1109,1201,1039,959,998,1158,1318,1314,1491,1391,1326,1303,1248,1163,815,461,367,168,24,4
001,1,2025H2,10036,533,556,619,563,483,485,578,676,717,793,734,684,665,629,570,381,189,135,39,6,1
001,2,2025H2,9830,476,553,582,476,476,513,580,642,597,698,657,642,638,619,593,434,272,232,129,18,3
002,0,2025H2,8138,335,372,367,405,389,420,450,515,538,605,636,628,615,564,503,334,280,121,50,9,2
002,1,2025H2,4080,183,209,189,209,196,220,239,260,288,313,319,326,297,290,235,148,94,44,16,4,1
002,2,2025H2,4058,152,163,178,196,193,200,211,255,250,292,317,302,318,274,268,186,186,77,34,5,1
003,0,2025H2,7797,284,321,405,346,319,364,353,467,485,595,560,562,557,517,576,445,340,188,87,20,6
003,1,2025H2,3823,166,171,209,198,161,184,179,253,246,296,299,272,284,241,249,184,132,71,23,5,0
003,2,2025H2,3974,118,150,196,148,158,180,174,214,239,299,261,290,273,276,327,261,208,117,64,15,6
004,0,2025H2,5203,223,225,254,254,233,242,275,300,321,362,390,369,382,373,336,294,170,112,68,17,3
004,1,2025H2,2617,112,110,142,134,122,124,143,163,164,184,208,190,210,179,158,136,71,42,20,5,0
004,2,2025H2,2586,111,115,112,120,111,118,132,137,157,178,182,179,172,194,178,158,99,70,48,12,3
005,0,2025H2,4549,193,287,294,237,208,210,267,328,354,336,284,296,299,306,256,163,104,87,32,8,0
005,1,2025H2,2290,98,143,149,141,112,103,128,185,179,175,133,147,145,150,136,78,44,35,8,1,0
005,2,2025H2,2259,95,144,145,96,96,107,139,143,175,161,151,149,154,156,120,85,60,52,24,7,0
006,0,2025H2,3017,93,91,118,131,113,114,159,178,189,211,192,229,251,258,237,180,135,96,32,8,2
006,1,2025H2,1485,57,43,55,64,60,58,74,88,99,108,101,118,129,132,120,81,53,40,5,0,0
006,2,2025H2,1532,36,48,63,67,53,56,85,90,90,103,91,111,122,126,117,99,82,56,27,8,2
007,0,2025H2,5577,223,275,271,272,227,267,266,346,395,427,408,410,398,395,390,258,137,130,64,17,1
007,1,2025H2,2766,109,140,136,130,111,134,146,190,201,211,226,199,188,196,199,116,59,51,19,5,0
007,2,2025H2,2811,114,135,135,142,116,133,120,156,194,216,182,211,210,199,191,142,78,79,45,12,1
008,0,2025H2,12917,576,702,829,827,657,692,656,793,921,1038,956,932,875,651,656,456,337,240,102,20,1
008,1,2025H2,6382,301,371,434,386,327,389,323,397,453,517,496,457,454,312,305,214,131,79,32,4,0
008,2,2025H2,6535,275,331,395,441,330,303,333,396,468,521,460,475,421,339,351,242,206,161,70,16,1
009,0,2025H2,24015,943,1082,1195,1154,1096,1106,1251,1497,1641,1810,1790,1693,1804,1663,1633,1187,717,517,198,35,3
009,1,2025H2,11986,514,569,619,589,572,574,677,800,870,941,922,845,914,778,762,545,272,171,45,7,0
009,2,2025H2,12029,429,513,576,565,524,532,574,697,771,869,868,848,890,885,871,642,445,346,153,28,3
010,0,2025H2,4021,151,169,182,203,197,192,218,229,250,324,332,330,310,290,244,184,112,61,35,7,1
010,1,2025H2,2006,92,89,90,98,96,101,109,115,128,162,177,182,157,135,116,83,45,18,9,3,1
010,2,2025H2,2015,59,80,92,105,101,91,109,114,122,162,155,148,153,155,128,101,67,43,26,4,0
011,0,2025H2,47555,1866,2025,2545,2417,2072,2273,2430,3058,3484,3868,3360,3291,3450,3212,2937,2105,1619,985,426,119,13
011,1,2025H2,23363,963,1009,1286,1232,1058,1246,1265,1589,1809,2060,1755,1639,1656,1470,1329,878,612,352,128,22,5
011,2,2025H2,24192,903,1016,1259,1185,1014,1027,1165,1469,1675,1808,1605,1652,1794,1742,1608,1227,1007,633,298,97,8
012,0,2025H2,7752,392,415,468,462,418,439,431,500,547,574,576,578,489,421,361,255,214,149,52,10,1
012,1,2025H2,3866,194,205,260,244,220,215,219,248,279,287,291,304,244,203,169,115,90,57,17,4,1
012,2,2025H2,3886,198,210,208,218,198,224,212,252,268,287,285,274,245,218,192,140,124,92,35,6,0
013,0,2025H2,11679,528,593,665,637,525,589,697,781,794,824,828,833,837,773,610,455,310,275,96,28,1
013,1,2025H2,5948,273,338,324,311,275,298,353,440,437,419,432,447,423,399,304,221,116,99,31,8,0
013,2,2025H2,5731,255,255,341,326,250,291,344,341,357,405,396,386,414,374,306,234,194,176,65,20,1
014,0,2025H2,4639,200,234,228,243,198,220,264,267,298,335,292,333,337,331,344,238,127,105,31,13,1
014,1,2025H2,2367,106,123,118,113,100,129,137,139,164,183,151,158,182,161,170,130,48,42,10,3,0
014,2,2025H2,2272,94,111,110,130,98,91,127,128,134,152,141,175,155,170,174,108,79,63,21,10,1
015,0,2025H2,3988,146,188,196,210,193,205,208,212,297,354,310,234,244,318,294,176,121,57,20,3,2
015,1,2025H2,1994,80,92,91,101,102,97,114,107,167,190,164,122,119,144,145,80,51,21,7,0,0
015,2,2025H2,1994,66,96,105,109,91,108,94,105,130,164,146,112,125,174,149,96,70,36,13,3,2
016,0,2025H2,3005,110,127,116,130,131,130,162,172,188,213,204,248,240,253,237,126,111,59,42,5,1
016,1,2025H2,1493,54,58,45,59,72,74,82,94,102,117,97,132,124,125,128,60,42,17,9,2,0
016,2,2025H2,1512,56,69,71,71,59,56,80,78,86,96,107,116,116,128,109,66,69,42,33,3,1
017,0,2025H2,14196,626,685,721,738,624,653,705,928,983,1098,904,927,1096,1086,982,664,359,265,128,21,3
017,1,2025H2,7220,324,339,387,402,312,335,363,499,538,617,484,460,523,554,487,298,163,90,41,3,1
017,2,2025H2,6976,302,346,334,336,312,318,342,429,445,481,420,467,573,532,495,366,196,175,87,18,2
018,0,2025H2,2660,103,124,143,141,123,140,138,174,196,219,208,173,205,193,171,97,60,40,10,2,0
018,1,2025H2,1355,57,60,79,75,65,75,71,89,97,119,100,91,103,101,95,48,17,10,3,0,0
018,2,2025H2,1305,46,64,64,66,58,65,67,85,99,100,108,82,102,92,76,49,43,30,7,2,0
019,0,2025H2,4297,189,220,211,223,145,189,214,309,341,359,286,307,352,280,261,175,92,97,40,6,1
019,1,2025H2,2234,99,109,121,111,87,102,108,166,181,195,168,159,176,163,117,93,34,28,15,2,0
019,2,2025H2,2063,90,111,90,112,58,87,106,143,160,164,118,148,176,117,144,82,58,69,25,4,1
020,0,2025H2,3763,152,194,209,216,210,217,203,242,266,271,222,287,299,249,170,129,111,79,29,8,0
020,1,2025H2,1953,71,110,115,122,122,103,104,130,136,151,119,149,153,135,87,63,49,27,5,2,0
020,2,2025H2,1810,81,84,94,94,88,114,99,112,130,120,103,138,146,114,83,66,62,52,24,6,0
021,0,2025H2,8072,385,423,529,495,480,462,439,442,517,584,629,650,510,398,362,297,225,163,71,10,1
021,1,2025H2,4061,196,226,283,262,252,261,209,232,266,277,322,345,261,199,164,129,94,60,23,0,0
021,2,2025H2,4011,189,197,246,233,228,201,230,210,251,307,307,305,249,199,198,168,131,103,48,10,1
022,0,2025H2,6347,274,356,448,389,308,309,340,426,469,544,467,398,386,349,332,274,147,81,41,8,1
022,1,2025H2,3161,149,186,230,206,147,168,170,220,234,276,239,201,171,165,156,139,59,31,14,0,0
022,2,2025H2,3186,125,170,218,183,161,141,170,206,235,268,228,197,215,184,176,135,88,50,27,8,1
023,0,2025H2,37258,1792,2039,2192,2187,1875,1872,2089,2548,2632,2822,2827,2710,2335,1993,1847,1422,1045,674,291,62,4
023,1,2025H2,18462,946,1002,1155,1161,991,974,1075,1315,1323,1441,1373,1377,1131,958,843,606,430,261,82,17,1
023,2,2025H2,18796,846,1037,1037,1026,884,898,1014,1233,1309,1381,1454,1333,1204,1035,1004,816,615,413,209,45,3
024,0,2025H2,2684,117,126,130,139,120,124,158,167,193,195,227,208,202,171,157,119,75,48,8,0,0
024,1,2025H2,1337,57,63,69,66,57,57,87,89,107,100,123,105,102,87,70,56,30,10,2,0,0
024,2,2025H2,1347,60,63,61,73,63,67,71,78,86,95,104,103,100,84,87,63,45,38,6,0,0
025,0,2025H2,8586,350,426,429,429,375,470,494,509,575,579,595,689,679,577,507,348,285,179,73,16,2
025,1,2025H2,4296,169,208,218,208,200,234,257,293,311,293,299,359,343,300,242,176,106,60,18,2,0
025,2,2025H2,4290,181,218,211,221,175,236,237,216,264,286,296,330,336,277,265,172,179,119,55,14,2
026,0,2025H2,7033,250,352,414,362,299,307,364,426,540,523,555,560,533,486,421,290,204,103,36,8,0
026,1,2025H2,3454,136,171,205,174,161,158,190,203,261,282,280,274,250,243,212,130,79,35,9,1,0
026,2,2025H2,3579,114,181,209,188,138,149,174,223,279,241,275,286,283,243,209,160,125,68,27,7,0
027,0,2025H2,7847,439,503,562,544,464,495,443,494,527,518,499,497,485,425,347,200,192,130,70,13,0
027,1,2025H2,3922,206,250,280,279,224,252,225,258,282,278,247,250,241,222,180,81,78,61,24,4,0
027,2,2025H2,3925,233,253,282,265,240,243,218,236,245,240,252,247,244,203,167,119,114,69,46,9,0
028,0,2025H2,4059,152,222,219,200,220,214,199,288,291,303,313,296,298,281,201,148,116,65,30,3,0
028,1,2025H2,2090,80,120,124,101,122,124,100,154,156,147,177,147,148,155,101,61,45,26,2,0,0
028,2,2025H2,1969,72,102,95,99,98,90,99,134,135,156,136,149,150,126,100,87,71,39,28,3,0
029,0,2025H2,8325,295,391,407,364,340,375,434,522,612,594,633,643,634,617,563,392,296,147,50,15,1
029,1,2025H2,4137,162,212,216,190,169,196,225,275,310,293,338,311,312,304,268,171,122,43,17,3,0
029,2,2025H2,4188,133,179,191,174,171,179,209,247,302,301,295,332,322,313,295,221,174,104,33,12,1
030,0,2025H2,2429,99,101,127,141,113,117,151,147,153,178,175,163,188,185,155,102,56,47,25,6,0
030,1,2025H2,1247,47,50,74,74,55,61,85,88,77,104,91,79,108,80,79,51,27,14,1,2,0
030,2,2025H2,1182,52,51,53,67,58,56,66,59,76,74,84,84,80,105,76,51,29,33,24,4,0
031,0,2025H2,1954,55,71,95,60,75,79,91,118,130,144,144,130,141,184,190,119,76,34,14,3,1
031,1,2025H2,965,28,38,57,29,39,39,40,57,65,82,68,68,71,99,89,55,29,9,3,0,0
031,2,2025H2,989,27,33,38,31,36,40,51,61,65,62,76,62,70,85,101,64,47,25,11,3,1
032,0,2025H2,21234,1051,1185,1313,1360,1114,1075,1191,1411,1582,1739,1568,1433,1307,1160,1031,762,488,323,114,25,2
032,1,2025H2,10837,530,589,663,735,583,583,620,756,841,929,819,732,689,567,457,359,209,134,35,7,0
032,2,2025H2,10397,521,596,650,625,531,492,571,655,741,810,749,701,618,593,574,403,279,189,79,18,2
033,0,2025H2,1335,43,44,42,36,58,65,61,68,86,101,109,103,103,116,124,80,58,28,8,2,0
033,1,2025H2,684,29,21,24,19,33,39,34,31,51,53,57,49,53,67,57,41,17,8,1,0,0
033,2,2025H2,651,14,23,18,17,25,26,27,37,35,48,52,54,50,49,67,39,41,20,7,2,0
034,0,2025H2,8774,258,348,388,399,386,404,405,542,610,641,555,649,764,779,605,431,309,206,77,16,2
034,1,2025H2,4334,141,179,206,205,193,228,216,286,329,322,285,303,376,372,295,186,120,72,19,1,0
034,2,2025H2,4440,117,169,182,194,193,176,189,256,281,319,270,346,388,407,310,245,189,134,58,15,2
035,0,2025H2,5092,247,255,255,238,208,225,299,350,392,403,388,366,339,337,298,225,114,108,39,4,2
035,1,2025H2,2596,133,146,121,109,120,120,153,187,207,207,217,183,176,171,144,107,45,41,9,0,0
035,2,2025H2,2496,114,109,134,129,88,105,146,163,185,196,171,183,163,166,154,118,69,67,30,4,2
036,0,2025H2,11386,420,478,633,595,542,588,586,700,685,834,830,879,803,738,759,586,337,252,102,34,5
036,1,2025H2,5719,202,249,317,300,275,323,321,374,368,442,455,460,418,342,360,263,144,71,30,4,1
036,2,2025H2,5667,218,229,316,295,267,265,265,326,317,392,375,419,385,396,399,323,193,181,72,30,4
037,0,2025H2,7520,332,435,496,489,355,299,343,488,581,641,536,506,462,450,462,304,177,116,42,4,2
037,1,2025H2,3804,172,222,249,260,192,168,176,249,294,344,287,245,224,214,214,164,72,43,14,0,1
037,2,2025H2,3716,160,213,247,229,163,131,167,239,287,297,249,261,238,236,248,140,105,73,28,4,1
038,0,2025H2,13188,448,568,640,644,505,559,604,777,936,1034,964,960,957,998,993,696,478,281,119,24,3
038,1,2025H2,6637,220,289,321,325,242,289,302,417,499,554,561,499,492,481,496,313,200,98,36,2,1
038,2,2025H2,6551,228,279,319,319,263,270,302,360,437,480,403,461,465,517,497,383,278,183,83,22,2
039,0,2025H2,17895,1012,1100,1115,1016,849,908,1136,1288,1362,1383,1181,1270,1187,1033,775,512,371,271,103,20,3
039,1,2025H2,9180,541,578,595,532,424,479,583,675,733,721,628,665,620,519,375,249,141,97,19,5,1
039,2,2025H2,8715,471,522,520,484,425,429,553,613,629,662,553,605,567,514,400,263,230,174,84,15,2
040,0,2025H2,15657,530,640,758,784,657,641,650,923,1114,1252,1087,1092,1161,1303,1186,811,461,386,166,49,6
040,1,2025H2,7718,278,342,400,396,338,354,344,446,592,657,566,565,539,596,556,369,206,117,44,12,1
040,2,2025H2,7939,252,298,358,388,319,287,306,477,522,595,521,527,622,707,630,442,255,269,122,37,5
041,0,2025H2,20963,856,996,1044,1075,998,1049,1082,1325,1581,1632,1390,1335,1511,1569,1441,971,578,361,133,32,4
041,1,2025H2,10622,428,553,564,564,538,581,542,720,840,897,730,663,733,714,697,447,234,131,41,4,1
041,2,2025H2,10341,428,443,480,511,460,468,540,605,741,735,660,672,778,855,744,524,344,230,92,28,3
042,0,2025H2,2343,100,120,126,133,95,106,154,131,189,167,195,169,161,159,142,92,51,38,13,2,0
042,1,2025H2,1217,58,62,67,67,51,51,94,70,102,93,96,98,81,87,69,43,18,9,1,0,0
042,2,2025H2,1126,42,58,59,66,44,55,60,61,87,74,99,71,80,72,73,49,33,29,12,2,0
043,0,2025H2,29361,1281,1515,1774,1716,1423,1447,1552,1889,2136,2276,2060,2028,1987,1874,1744,1078,778,527,216,53,7
043,1,2025H2,14501,661,762,862,891,727,785,816,987,1089,1167,1071,985,950,875,796,495,318,185,62,14,3
043,2,2025H2,14860,620,753,912,825,696,662,736,902,1047,1109,989,1043,1037,999,948,583,460,342,154,39,4
044,0,2025H2,5228,189,201,257,246,235,244,247,314,362,408,393,372,383,395,349,258,180,128,48,15,4
044,1,2025H2,2650,93,113,128,136,119,140,140,167,190,227,211,184,190,198,173,108,74,39,15,4,1
044,2,2025H2,2578,96,88,129,110,116,104,107,147,172,181,182,188,193,197,176,150,106,89,33,11,3
045,0,2025H2,6553,291,335,312,339,274,305,360,421,475,465,487,520,474,485,368,283,183,108,56,12,0
045,1,2025H2,3202,159,162,153,162,144,154,176,208,240,228,253,254,226,247,176,128,76,37,18,1,0
045,2,2025H2,3351,132,173,159,177,130,151,184,213,235,237,234,266,248,238,192,155,107,71,38,11,0
046,0,2025H2,4058,124,168,247,183,183,185,194,247,267,308,252,285,324,318,290,202,127,104,37,13,0
046,1,2025H2,2059,71,89,141,92,89,100,96,131,138,163,111,149,167,168,146,109,43,45,6,5,0
046,2,2025H2,1999,53,79,106,91,94,85,98,116,129,145,141,136,157,150,144,93,84,59,31,8,0
047,0,2025H2,515,16,21,27,20,24,24,25,26,31,34,42,46,52,26,48,26,18,3,5,1,0
047,1,2025H2,266,8,10,16,12,16,15,11,13,16,16,24,19,28,14,23,18,7,0,0,0,0
047,2,2025H2,249,8,11,11,8,8,9,14,13,15,18,18,27,24,12,25,8,11,3,5,1,0
048,0,2025H2,15600,603,762,828,758,693,701,799,992,1162,1207,980,997,1187,1205,1111,700,376,345,160,29,5
048,1,2025H2,7778,331,385,419,403,344,369,427,532,631,644,487,503,560,605,522,310,150,117,33,5,1
048,2,2025H2,7822,272,377,409,355,349,332,372,460,531,563,493,494,627,600,589,390,226,228,127,24,4
049,0,2025H2,3543,91,151,164,179,157,152,170,189,228,266,299,254,282,275,262,205,84,97,34,4,0
049,1,2025H2,1761,46,74,86,89,74,82,95,104,115,141,146,135,138,141,130,94,37,29,5,0,0
049,2,2025H2,1782,45,77,78,90,83,70,75,85,113,125,153,119,144,134,132,111,47,68,29,4,0
050,0,2025H2,51494,1854,2372,2781,2636,2275,2254,2431,3117,3860,4274,4009,3545,3603,3516,3274,2505,1480,1090,501,104,13
050,1,2025H2,25452,924,1255,1409,1353,1197,1177,1243,1562,1959,2182,2097,1816,1784,1695,1508,1145,603,363,157,19,4
050,2,2025H2,26042,930,1117,1372,1283,1078,1077,1188,1555,1901,2092,1912,1729,1819,1821,1766,1360,877,727,344,85,9
051,0,2025H2,3047,127,138,136,142,160,158,150,166,213,204,227,264,239,220,188,143,78,63,22,8,1
051,1,2025H2,1544,60,84,72,67,86,79,81,90,117,101,118,130,120,123,85,70,35,16,8,2,0
051,2,2025H2,1503,67,54,64,75,74,79,69,76,96,103,109,134,119,97,103,73,43,47,14,6,1
052,0,2025H2,55551,2314,2832,3196,3074,2558,2664,2868,3611,4176,4333,3954,3820,3782,3322,3122,2346,1778,1169,499,122,11
052,1,2025H2,27494,1212,1503,1653,1577,1334,1427,1510,1854,2174,2247,2044,1901,1839,1558,1439,951,691,416,138,24,2
052,2,2025H2,28057,1102,1329,1543,1497,1224,1237,1358,1757,2002,2086,1910,1919,1943,1764,1683,1395,1087,753,361,98,9
053,0,2025H2,5141,166,193,202,235,200,175,240,258,304,390,402,376,401,414,429,330,209,140,59,16,2
053,1,2025H2,2593,93,87,110,127,105,91,118,142,155,210,216,205,208,196,191,162,98,53,19,7,0
053,2,2025H2,2548,73,106,92,108,95,84,122,116,149,180,186,171,193,218,238,168,111,87,40,9,2
054,0,2025H2,25931,1194,1410,1425,1333,1225,1349,1434,1675,1767,1895,1832,1770,1821,1747,1529,1082,688,464,245,40,6
054,1,2025H2,13050,612,718,721,695,633,702,775,866,933,1025,965,905,892,836,753,491,291,162,63,10,2
054,2,2025H2,12881,582,692,704,638,592,647,659,809,834,870,867,865,929,911,776,591,397,302,182,30,4
055,0,2025H2,4930,180,210,238,253,230,226,226,288,360,395,403,350,394,328,344,209,155,94,43,4,0
055,1,2025H2,2519,98,110,131,122,124,129,120,156,190,194,214,180,202,167,162,107,68,31,13,1,0
055,2,2025H2,2411,82,100,107,131,106,97,106,132,170,201,189,170,192,161,182,102,87,63,30,3,0
056,0,2025H2,1571,62,76,87,77,52,65,89,101,92,148,138,107,105,80,103,98,54,19,16,2,0
056,1,2025H2,778,28,43,45,43,29,30,46,42,45,80,74,53,62,39,42,44,27,4,2,0,0
056,2,2025H2,793,34,33,42,34,23,35,43,59,47,68,64,54,43,41,61,54,27,15,14,2,0
057,0,2025H2,12929,528,588,653,630,595,620,675,820,870,901,925,1003,1006,924,810,581,422,252,99,22,5
057,1,2025H2,6367,263,305,318,325,292,304,387,416,436,474,461,520,497,439,406,254,153,89,23,5,0
057,2,2025H2,6562,265,283,335,305,303,316,288,404,434,427,464,483,509,485,404,327,269,163,76,17,5
058,0,2025H2,7957,356,412,428,403,378,371,454,493,537,594,556,605,546,526,496,370,248,123,44,16,1
058,1,2025H2,3942,180,209,233,195,206,196,220,259,288,299,267,285,276,268,242,164,99,43,10,3,0
058,2,2025H2,4015,176,203,195,208,172,175,234,234,249,295,289,320,270,258,254,206,149,80,34,13,1
059,0,2025H2,10045,354,404,416,385,377,419,479,596,701,732,688,760,826,877,813,558,372,188,77,21,2
059,1,2025H2,4924,188,203,197,193,170,230,241,310,372,365,361,376,377,432,411,270,141,66,16,5,0
059,2,2025H2,5121,166,201,219,192,207,189,238,286,329,367,327,384,449,445,402,288,231,122,61,16,2
060,0,2025H2,15705,681,822,871,878,675,808,868,1056,1191,1146,1060,1153,1157,1092,882,602,401,238,103,20,1
060,1,2025H2,7905,365,443,453,446,335,428,462,565,628,602,536,586,583,523,426,268,148,78,24,5,1
060,2,2025H2,7800,316,379,418,432,340,380,406,491,563,544,524,567,574,569,456,334,253,160,79,15,0
061,0,2025H2,272052,11601,12911,14496,14014,11432,12258,14296,18008,21037,22113,19597,18765,17876,16300,16199,12481,8600,6216,2956,764,132
061,1,2025H2,131695,5985,6595,7474,7096,5877,6380,7312,9148,10749,11286,9866,9263,8610,7435,7065,5105,3190,2187,870,176,26
061,2,2025H2,140357,5616,6316,7022,6918,5555,5878,6984,8860,10288,10827,9731,9502,9266,8865,9134,7376,5410,4029,2086,588,106
062,0,2025H2,2565,107,144,132,139,105,147,146,165,171,184,171,203,212,178,125,109,69,42,12,4,0
062,1,2025H2,1281,55,73,63,69,56,73,83,82,90,102,82,108,102,93,55,48,28,14,4,1,0
062,2,2025H2,1284,52,71,69,70,49,74,63,83,81,82,89,95,110,85,70,61,41,28,8,3,0
063,0,2025H2,10877,349,447,501,586,504,507,543,598,719,836,835,836,777,800,733,558,399,229,99,18,3
063,1,2025H2,5385,167,247,272,278,229,255,293,307,357,433,435,450,390,381,355,265,164,77,26,3,1
063,2,2025H2,5492,182,200,229,308,275,252,250,291,362,403,400,386,387,419,378,293,235,152,73,15,2
064,0,2025H2,14609,744,882,961,895,704,815,869,994,1020,1118,933,1080,927,821,682,437,313,266,123,23,2
064,1,2025H2,7438,393,486,507,454,375,439,439,526,548,583,468,547,471,410,340,204,126,86,33,3,0
064,2,2025H2,7171,351,396,454,441,329,376,430,468,472,535,465,533,456,411,342,233,187,180,90,20,2
065,0,2025H2,3503,119,128,171,207,192,193,168,181,208,232,273,280,277,230,211,163,123,100,40,7,0
065,1,2025H2,1776,58,73,93,102,95,104,98,93,125,115,134,153,156,123,101,68,41,32,9,3,0
065,2,2025H2,1727,61,55,78,105,97,89,70,88,83,117,139,127,121,107,110,95,82,68,31,4,0
066,0,2025H2,1796,84,92,89,77,94,88,126,106,112,123,107,137,151,144,100,64,43,38,18,3,0
066,1,2025H2,934,44,42,48,33,45,45,85,60,53,64,60,68,83,75,63,28,18,10,8,2,0
066,2,2025H2,862,40,50,41,44,49,43,41,46,59,59,47,69,68,69,37,36,25,28,10,1,0
067,0,2025H2,1428,45,74,64,67,79,81,102,78,78,78,104,115,111,109,88,59,50,34,9,3,0
067,1,2025H2,711,20,35,37,29,45,41,50,47,42,39,52,60,57,57,49,27,18,4,2,0,0
067,2,2025H2,717,25,39,27,38,34,40,52,31,36,39,52,55,54,52,39,32,32,30,7,3,0
068,0,2025H2,6149,332,346,391,361,283,372,381,439,442,465,435,440,384,320,274,210,128,96,42,7,1
068,1,2025H2,3111,159,172,185,184,150,203,197,224,231,231,235,219,217,157,133,105,64,33,10,1,1
