Občina,Spol,Polletje,Starostne skupine - SKUPAJ,0-4 let,5-9 let,10-14 let,15-19 let,20-24 let,25-29 let,30-34 let,35-39 let,40-44 let,45-49 let,50-54 let,55-59 let,60-64 let,65-69 let,70-74 let,75-79 let,80-84 let,85-89 let,90-94 let,95-99 let,100 + let
068,2,2025H2,3038,173,174,206,177,133,169,184,215,211,234,200,221,167,163,141,105,64,63,32,6,0
069,0,2025H2,3985,159,192,209,204,162,188,205,272,276,280,292,326,329,300,219,149,112,70,34,7,0
069,1,2025H2,2036,70,107,113,117,80,98,109,145,147,150,157,149,181,153,115,68,48,22,7,0,0
069,2,2025H2,1949,89,85,96,87,82,90,96,127,129,130,135,177,148,147,104,81,64,48,27,7,0
070,0,2025H2,103778,3955,4444,4760,4737,4171,4503,5404,6562,7549,7823,7179,7498,7556,6995,7154,5389,4303,2419,1082,244,51
070,1,2025H2,50938,2028,2256,2442,2410,2087,2415,2907,3473,3955,4139,3734,3770,3712,3269,3233,2255,1625,860,298,55,15
070,2,2025H2,52840,1927,2188,2318,2327,2084,2088,2497,3089,3594,3684,3445,3728,3844,3726,3921,3134,2678,1559,784,189,36
071,0,2025H2,16999,773,905,1006,949,782,798,911,1080,1234,1285,1198,1237,1133,997,906,704,528,377,166,28,2
071,1,2025H2,8479,409,450,500,524,405,407,482,560,632,665,614,598,564,490,450,313,212,147,52,5,0
071,2,2025H2,8520,364,455,506,425,377,391,429,520,602,620,584,639,569,507,456,391,316,230,114,23,2
072,0,2025H2,8234,375,431,535,484,403,390,444,567,650,699,570,565,527,441,386,333,218,146,57,13,0
072,1,2025H2,4116,189,246,283,243,209,217,218,278,327,366,295,295,255,216,191,131,92,49,12,4,0
072,2,2025H2,4118,186,185,252,241,194,173,226,289,323,333,275,270,272,225,195,202,126,97,45,9,0
073,0,2025H2,8407,394,399,442,401,424,438,458,523,543,619,616,621,565,592,509,406,246,146,55,10,0
073,1,2025H2,4292,199,211,235,206,227,237,245,285,315,318,342,312,277,291,234,181,103,55,15,4,0
073,2,2025H2,4115,195,188,207,195,197,201,213,238,228,301,274,309,288,301,275,225,143,91,40,6,0
074,0,2025H2,3476,139,159,129,170,152,172,174,209,215,262,239,236,275,278,264,149,144,64,39,6,1
074,1,2025H2,1733,60,83,64,78,80,86,114,101,112,145,125,117,146,137,140,57,52,20,16,0,0
074,2,2025H2,1743,79,76,65,92,72,86,60,108,103,117,114,119,129,141,124,92,92,44,23,6,1
075,0,2025H2,5009,186,207,280,263,201,229,251,286,355,417,368,373,347,363,318,237,163,105,48,10,2
075,1,2025H2,2570,108,118,125,148,109,126,131,138,187,218,206,193,174,178,166,106,77,45,16,1,0
075,2,2025H2,2439,78,89,155,115,92,103,120,148,168,199,162,180,173,185,152,131,86,60,32,9,2
076,0,2025H2,4638,192,216,230,225,208,267,255,275,306,359,347,331,337,338,301,216,137,71,23,4,0
076,1,2025H2,2293,90,98,102,109,101,131,135,145,156,195,190,149,176,179,146,98,61,22,9,1,0
076,2,2025H2,2345,102,118,128,116,107,136,120,130,150,164,157,182,161,159,155,118,76,49,14,3,0
077,0,2025H2,5680,295,336,349,381,309,330,342,332,397,415,435,405,371,300,246,207,120,73,27,9,1
077,1,2025H2,2824,154,175,184,190,146,148,175,160,206,208,223,205,190,149,111,111,60,18,11,0,0
077,2,2025H2,2856,141,161,165,191,163,182,167,172,191,207,212,200,181,151,135,96,60,55,16,9,1
078,0,2025H2,5993,226,254,245,246,281,270,314,335,387,469,472,437,436,473,445,321,200,121,46,13,2
078,1,2025H2,3019,122,134,134,130,148,139,188,183,199,242,240,211,224,232,225,141,81,36,8,2,0
078,2,2025H2,2974,104,120,111,116,133,131,126,152,188,227,232,226,212,241,220,180,119,85,38,11,2
079,0,2025H2,4442,227,222,223,237,222,243,260,283,289,332,330,302,276,280,253,188,161,80,32,2,0
079,1,2025H2,2194,122,125,117,127,101,115,135,141,150,164,170,154,134,134,110,84,69,35,7,0,0
079,2,2025H2,2248,105,97,106,110,121,128,125,142,139,168,160,148,142,146,143,104,92,45,25,2,0
080,0,2025H2,18323,600,730,808,854,785,751,857,1069,1261,1394,1419,1351,1305,1383,1379,1101,721,360,155,37,3
080,1,2025H2,8797,323,372,421,453,401,364,442,561,654,707,697,647,615,621,595,465,294,121,37,7,0
080,2,2025H2,9526,277,358,387,401,384,387,415,508,607,687,722,704,690,762,784,636,427,239,118,30,3
081,0,2025H2,3375,134,155,166,172,151,177,158,203,218,272,253,239,254,253,243,146,100,60,18,3,0
081,1,2025H2,1693,75,76,84,81,78,87,86,105,116,139,127,122,139,133,106,68,44,24,3,0,0
081,2,2025H2,1682,59,79,82,91,73,90,72,98,102,133,126,117,115,120,137,78,56,36,15,3,0
082,0,2025H2,5411,245,263,296,316,285,310,353,283,349,389,398,411,337,284,307,227,181,118,48,11,0
082,1,2025H2,2701,138,125,161,155,154,162,190,152,173,200,195,212,174,141,142,97,67,49,12,2,0
082,2,2025H2,2710,107,138,135,161,131,148,163,131,176,189,203,199,163,143,165,130,114,69,36,9,0
083,0,2025H2,2657,108,148,118,128,124,139,157,184,186,210,197,214,176,179,149,105,59,55,19,2,0
083,1,2025H2,1339,49,80,57,68,61,84,85,100,96,109,111,107,83,89,73,41,28,14,4,0,0
083,2,2025H2,1318,59,68,61,60,63,55,72,84,90,101,86,107,93,90,76,64,31,41,15,2,0
084,0,2025H2,30922,1104,1309,1580,1635,1374,1471,1521,1653,2074,2465,2255,2213,2095,2084,2218,1594,1024,804,347,94,8
084,1,2025H2,15299,557,683,827,834,716,777,776,856,1093,1313,1133,1136,1061,1012,1014,723,386,302,86,12,2
084,2,2025H2,15623,547,626,753,801,658,694,745,797,981,1152,1122,1077,1034,1072,1204,871,638,502,261,82,6
085,0,2025H2,37524,1868,2020,2144,2117,1773,1969,2108,2515,2703,2794,2547,2626,2559,2243,1956,1469,1078,671,301,59,4
085,1,2025H2,18718,934,1041,1107,1128,923,1044,1102,1364,1428,1432,1345,1335,1260,1063,828,621,435,239,82,7,0
085,2,2025H2,18806,934,979,1037,989,850,925,1006,1151,1275,1362,1202,1291,1299,1180,1128,848,643,432,219,52,4
086,0,2025H2,1605,67,74,89,86,72,73,100,112,120,113,118,119,118,93,86,84,55,23,3,0,0
086,1,2025H2,794,26,36,54,39,39,33,47,55,58,66,65,62,61,47,39,43,19,4,1,0,0
086,2,2025H2,811,41,38,35,47,33,40,53,57,62,47,53,57,57,46,47,41,36,19,2,0,0
087,0,2025H2,11760,417,494,533,605,511,625,626,706,764,857,904,897,953,834,761,537,411,223,83,15,4
087,1,2025H2,5917,221,255,311,333,248,314,345,373,397,449,484,431,489,443,341,231,164,65,20,3,0
087,2,2025H2,5843,196,239,222,272,263,311,281,333,367,408,420,466,464,391,420,306,247,158,63,12,4
088,0,2025H2,358,6,8,10,10,16,16,14,24,17,20,21,22,38,38,40,25,16,10,6,1,0
088,1,2025H2,187,2,4,5,9,9,9,7,12,6,10,14,11,22,19,22,14,10,1,1,0,0
088,2,2025H2,171,4,4,5,1,7,7,7,12,11,10,7,11,16,19,18,11,6,9,5,1,0
089,0,2025H2,7534,263,274,356,358,384,395,388,422,538,595,578,585,549,558,485,317,277,149,50,12,1
089,1,2025H2,3855,125,148,168,194,216,221,190,242,300,322,306,293,279,270,251,137,128,49,15,1,0
089,2,2025H2,3679,138,126,188,164,168,174,198,180,238,273,272,292,270,288,234,180,149,100,35,11,1
090,0,2025H2,17239,535,655,777,714,575,714,811,995,1260,1346,1251,1263,1407,1364,1371,985,591,392,181,45,7
090,1,2025H2,8492,267,358,396,374,289,367,407,535,660,716,657,617,676,688,615,455,232,127,45,9,2
090,2,2025H2,8747,268,297,381,340,286,347,404,460,600,630,594,646,731,676,756,530,359,265,136,36,5
091,0,2025H2,6107,216,277,330,311,319,296,294,376,458,492,456,420,399,411,410,311,163,118,39,9,2
091,1,2025H2,3159,108,140,173,164,187,154,159,199,254,259,245,216,201,207,210,149,76,44,9,4,1
091,2,2025H2,2948,108,137,157,147,132,142,135,177,204,233,211,204,198,204,200,162,87,74,30,5,1
092,0,2025H2,3641,166,203,204,172,170,180,207,234,269,238,250,251,279,261,222,152,99,59,19,6,0
092,1,2025H2,1838,87,101,99,97,96,96,92,115,152,127,120,121,139,131,116,79,37,25,5,3,0
092,2,2025H2,1803,79,102,105,75,74,84,115,119,117,111,130,130,140,130,106,73,62,34,14,3,0
093,0,2025H2,2267,84,90,105,108,125,93,108,121,157,169,145,189,179,180,182,91,80,36,24,1,0
093,1,2025H2,1151,36,52,53,54,68,50,52,67,83,94,71,99,91,101,83,48,30,8,11,0,0
093,2,2025H2,1116,48,38,52,54,57,43,56,54,74,75,74,90,88,79,99,43,50,28,13,1,0
094,0,2025H2,16406,723,874,987,921,724,741,863,1072,1299,1292,1128,1079,1109,1030,1024,729,399,267,108,31,6
094,1,2025H2,8291,376,464,505,487,355,388,445,557,685,698,598,541,556,521,474,339,177,86,30,6,3
094,2,2025H2,8115,347,410,482,434,369,353,418,515,614,594,530,538,553,509,550,390,222,181,78,25,3
095,0,2025H2,3768,189,194,244,226,192,192,210,256,271,261,303,266,238,231,162,139,98,63,25,8,0
095,1,2025H2,1872,97,98,126,114,93,100,108,130,145,128,138,153,113,119,79,61,41,24,4,1,0
095,2,2025H2,1896,92,96,118,112,99,92,102,126,126,133,165,113,125,112,83,78,57,39,21,7,0
096,0,2025H2,22762,824,970,1129,1056,976,1037,1224,1375,1642,1696,1638,1745,1759,1544,1443,1102,871,512,176,41,2
096,1,2025H2,11234,410,484,625,539,525,554,671,748,836,884,809,894,839,731,647,480,336,170,41,11,0
096,2,2025H2,11528,414,486,504,517,451,483,553,627,806,812,829,851,920,813,796,622,535,342,135,30,2
097,0,2025H2,5908,232,262,287,282,243,266,328,345,417,466,433,447,399,451,462,250,204,78,42,13,1
097,1,2025H2,2891,110,131,140,141,115,137,167,184,205,235,232,217,204,221,236,114,75,18,8,1,0
097,2,2025H2,3017,122,131,147,141,128,129,161,161,212,231,201,230,195,230,226,136,129,60,34,12,1
098,0,2025H2,8242,383,471,486,429,361,342,435,602,661,676,589,575,553,513,451,305,233,114,51,7,5
098,1,2025H2,4129,197,229,256,217,190,173,230,301,360,333,316,305,272,238,223,128,101,45,13,1,1
098,2,2025H2,4113,186,242,230,212,171,169,205,301,301,343,273,270,281,275,228,177,132,69,38,6,4
099,0,2025H2,4159,155,175,212,187,187,198,210,252,251,291,293,359,334,330,268,205,154,62,28,6,2
099,1,2025H2,2036,85,95,105,86,96,97,111,131,129,151,144,179,147,180,123,89,61,18,8,1,0
099,2,2025H2,2123,70,80,107,101,91,101,99,121,122,140,149,180,187,150,145,116,93,44,20,5,2
100,0,2025H2,4977,160,214,190,205,239,226,233,260,353,365,373,372,388,351,393,288,218,96,46,7,0
100,1,2025H2,2468,89,108,92,108,119,105,128,147,186,200,182,192,199,160,176,135,94,35,13,0,0
100,2,2025H2,2509,71,106,98,97,120,121,105,113,167,165,191,180,189,191,217,153,124,61,33,7,0
101,0,2025H2,6087,234,274,299,352,316,272,338,358,397,478,434,456,455,425,356,260,202,124,47,9,1
101,1,2025H2,3071,110,141,166,188,155,140,187,176,210,247,227,225,230,225,183,115,87,40,16,2,1
101,2,2025H2,3016,124,133,133,164,161,132,151,182,187,231,207,231,225,200,173,145,115,84,31,7,0
102,0,2025H2,18950,780,884,1002,1050,875,805,1001,1191,1301,1468,1365,1301,1277,1241,1170,875,663,460,180,59,2
102,1,2025H2,9293,420,446,528,521,470,436,493,626,635,767,700,617,604,603,531,374,270,178,59,15,0
102,2,2025H2,9657,360,438,474,529,405,369,508,565,666,701,665,684,673,638,639,501,393,282,121,44,2
103,0,2025H2,11261,435,526,527,542,507,540,554,693,784,866,704,817,845,887,795,518,409,222,70,18,2
103,1,2025H2,5674,233,282,279,275,262,291,298,364,429,441,362,420,406,433,387,237,161,91,18,5,0
103,2,2025H2,5587,202,244,248,267,245,249,256,329,355,425,342,397,439,454,408,281,248,131,52,13,2
104,0,2025H2,9722,488,577,594,514,430,484,642,686,697,622,617,675,694,629,494,335,252,199,77,16,0
104,1,2025H2,4942,247,295,301,256,225,239,330,394,376,348,316,349,339,312,254,150,107,68,30,6,0
104,2,2025H2,4780,241,282,293,258,205,245,312,292,321,274,301,326,355,317,240,185,145,131,47,10,0
105,0,2025H2,3065,138,139,144,146,126,138,178,174,219,225,229,235,251,229,186,156,94,36,15,7,0
105,1,2025H2,1540,78,79,76,75,61,72,89,77,110,118,121,115,139,119,93,72,35,7,3,1,0
105,2,2025H2,1525,60,60,68,71,65,66,89,97,109,107,108,120,112,110,93,84,59,29,12,6,0
106,0,2025H2,11254,424,488,545,581,566,605,594,697,779,875,844,843,859,774,663,480,374,176,70,15,2
106,1,2025H2,5703,235,248,284,311,304,330,345,356,451,445,430,431,431,365,310,201,151,53,16,5,1
106,2,2025H2,5551,189,240,261,270,262,275,249,341,328,430,414,412,428,409,353,279,223,123,54,10,1
107,0,2025H2,3026,114,132,154,152,131,169,180,167,194,236,229,262,249,209,165,122,89,48,18,5,1
107,1,2025H2,1497,53,64,82,85,65,79,112,83,110,120,113,128,130,98,68,54,36,12,4,0,1
107,2,2025H2,1529,61,68,72,67,66,90,68,84,84,116,116,134,119,111,97,68,53,36,14,5,0
108,0,2025H2,7082,239,275,324,352,311,346,319,435,503,514,594,534,559,520,456,337,272,132,53,5,2
108,1,2025H2,3565,113,141,169,180,174,189,167,232,274,285,300,271,266,269,208,145,108,55,17,2,0
108,2,2025H2,3517,126,134,155,172,137,157,152,203,229,229,294,263,293,251,248,192,164,77,36,3,2
109,0,2025H2,3894,171,199,206,180,178,177,206,242,261,305,265,245,308,301,277,191,79,69,27,6,1
109,1,2025H2,1991,90,93,102,105,93,97,104,132,143,168,140,131,147,144,139,101,36,16,7,3,0
109,2,2025H2,1903,81,106,104,75,85,80,102,110,118,137,125,114,161,157,138,90,43,53,20,3,1
110,0,2025H2,17129,740,814,883,795,802,923,904,1105,1180,1200,1168,1280,1311,1226,1048,747,510,328,135,25,5
110,1,2025H2,8680,379,417,442,404,415,471,490,610,633,658,619,664,638,624,511,337,226,104,29,7,2
110,2,2025H2,8449,361,397,441,391,387,452,414,495,547,542,549,616,673,602,537,410,284,224,106,18,3
111,0,2025H2,12798,496,550,648,703,507,552,606,757,924,1011,987,895,921,906,898,644,340,295,122,34,2
111,1,2025H2,6386,260,271,323,371,247,282,305,377,483,551,532,463,483,445,410,296,144,110,28,4,1
111,2,2025H2,6412,236,279,325,332,260,270,301,380,441,460,455,432,438,461,488,348,196,185,94,30,1
112,0,2025H2,17024,729,845,893,899,765,900,906,1120,1111,1248,1209,1212,1244,1227,1020,736,500,313,125,21,1
112,1,2025H2,8438,357,424,452,484,390,487,471,603,573,639,630,578,602,589,481,335,192,114,31,6,0
112,2,2025H2,8586,372,421,441,415,375,413,435,517,538,609,579,634,642,638,539,401,308,199,94,15,1
113,0,2025H2,25892,1120,1282,1438,1351,1219,1262,1368,1622,1906,2030,1949,1913,1759,1659,1552,1050,793,420,168,30,1
113,1,2025H2,12858,573,669,745,674,647,626,726,848,957,1042,1008,966,883,790,724,468,311,149,45,6,1
113,2,2025H2,13034,547,613,693,677,572,636,642,774,949,988,941,947,876,869,828,582,482,271,123,24,0
114,0,2025H2,15139,743,775,790,858,724,806,831,972,1097,1203,1110,1093,1077,967,798,543,401,244,89,16,2
114,1,2025H2,7675,379,406,382,457,366,451,444,514,576,665,571,559,533,466,404,227,159,91,21,4,0
114,2,2025H2,7464,364,369,408,401,358,355,387,458,521,538,539,534,544,501,394,316,242,153,68,12,2
115,0,2025H2,4098,156,174,177,217,206,217,176,222,284,308,325,311,325,313,242,193,139,77,26,9,1
115,1,2025H2,2007,81,89,81,111,112,106,87,112,125,162,167,158,162,146,130,92,55,24,4,2,1
115,2,2025H2,2091,75,85,96,106,94,111,89,110,159,146,158,153,163,167,112,101,84,53,22,7,0
116,0,2025H2,2865,115,131,158,168,131,151,142,175,192,235,184,254,226,179,166,101,83,48,21,5,0
116,1,2025H2,1416,56,65,71,83,68,71,68,88,97,117,101,132,118,103,81,43,30,17,6,1,0
116,2,2025H2,1449,59,66,87,85,63,80,74,87,95,118,83,122,108,76,85,58,53,31,15,4,0
117,0,2025H2,8822,413,484,505,539,501,502,479,503,596,697,643,662,522,472,447,358,242,176,68,11,2
117,1,2025H2,4382,198,271,260,273,257,263,256,247,292,346,330,319,263,236,220,164,96,62,27,2,0
117,2,2025H2,4440,215,213,245,266,244,239,223,256,304,351,313,343,259,236,227,194,146,114,41,9,2
118,0,2025H2,8370,311,427,408,411,384,364,436,533,618,620,672,616,626,600,576,342,248,114,53,8,3
118,1,2025H2,4163,159,232,205,206,190,186,212,269,323,322,342,312,308,305,267,160,110,39,16,0,0
118,2,2025H2,4207,152,195,203,205,194,178,224,264,295,298,330,304,318,295,309,182,138,75,37,8,3
119,0,2025H2,7531,411,492,472,402,363,395,493,491,531,479,516,474,547,463,364,260,183,124,58,12,1
119,1,2025H2,3834,221,258,250,201,175,208,261,249,279,252,283,251,264,231,180,131,83,39,15,3,0
119,2,2025H2,3697,190,234,222,201,188,187,232,242,252,227,233,223,283,232,184,129,100,85,43,9,1
120,0,2025H2,19789,884,1015,1011,1055,950,1040,1086,1235,1404,1465,1466,1473,1335,1324,1145,869,544,330,132,26,0
120,1,2025H2,9908,463,511,526,546,489,553,579,652,709,746,763,766,634,641,556,385,238,107,39,5,0
120,2,2025H2,9881,421,504,485,509,461,487,507,583,695,719,703,707,701,683,589,484,306,223,93,21,0
121,0,2025H2,3526,204,220,221,225,200,186,185,265,252,239,246,238,254,190,166,103,67,40,16,9,0
121,1,2025H2,1821,103,122,121,114,108,95,88,148,128,126,129,133,127,94,86,49,28,15,6,1,0
121,2,2025H2,1705,101,98,100,111,92,91,97,117,124,113,117,105,127,96,80,54,39,25,10,8,0
122,0,2025H2,23222,1161,1246,1377,1295,1137,1264,1280,1496,1673,1699,1501,1563,1540,1304,1296,940,720,472,213,42,3
122,1,2025H2,11465,593,642,715,638,579,659,666,802,841,898,735,814,752,604,610,394,291,181,41,10,0
122,2,2025H2,11757,568,604,662,657,558,605,614,694,832,801,766,749,788,700,686,546,429,291,172,32,3
123,0,2025H2,11609,525,671,791,742,595,573,540,737,947,1017,884,775,677,596,585,423,283,175,57,15,1
123,1,2025H2,5817,276,342,421,381,291,304,260,385,490,553,430,405,333,270,270,177,142,70,16,1,0
123,2,2025H2,5792,249,329,370,361,304,269,280,352,457,464,454,370,344,326,315,246,141,105,41,14,1
124,0,2025H2,10542,465,495,619,598,544,548,566,611,781,789,762,804,769,657,595,378,312,173,58,17,1
124,1,2025H2,5269,221,249,326,300,279,259,299,310,403,418,408,399,400,325,288,164,149,56,15,1,0
124,2,2025H2,5273,244,246,293,298,265,289,267,301,378,371,354,405,369,332,307,214,163,117,43,16,1
125,0,2025H2,3381,153,171,171,170,153,176,205,224,252,221,228,227,271,251,216,134,83,50,20,5,0
125,1,2025H2,1722,84,93,89,94,75,93,100,128,142,112,111,114,135,134,101,61,36,15,5,0,0
125,2,2025H2,1659,69,78,82,76,78,83,105,96,110,109,117,113,136,117,115,73,47,35,15,5,0
126,0,2025H2,8625,376,442,454,457,427,478,441,565,608,644,585,634,668,601,481,317,231,145,55,16,0
126,1,2025H2,4385,208,236,251,230,207,232,256,293,322,347,298,312,339,303,248,154,78,55,9,7,0
126,2,2025H2,4240,168,206,203,227,220,246,185,272,286,297,287,322,329,298,233,163,153,90,46,9,0
127,0,2025H2,4198,163,209,205,219,186,212,217,263,309,343,294,291,313,276,274,185,130,78,25,6,0
127,1,2025H2,2141,85,106,101,114,96,127,122,140,164,191,155,156,152,135,135,78,43,31,5,5,0
127,2,2025H2,2057,78,103,104,105,90,85,95,123,145,152,139,135,161,141,139,107,87,47,20,1,0
128,0,2025H2,10801,405,454,558,518,461,512,522,631,718,761,771,770,778,827,753,557,361,276,130,35,3
128,1,2025H2,5444,219,230,275,267,258,279,263,343,397,382,421,401,384,418,383,240,150,96,33,4,1
128,2,2025H2,5357,186,224,283,251,203,233,259,288,321,379,350,369,394,409,370,317,211,180,97,31,2
129,0,2025H2,15859,538,673,754,718,565,725,804,1052,1121,1183,994,1161,1267,1320,1136,794,591,298,133,29,3
129,1,2025H2,7816,293,330,391,385,303,378,432,560,594,638,493,566,580,627,524,335,239,104,40,4,0
129,2,2025H2,8043,245,343,363,333,262,347,372,492,527,545,501,595,687,693,612,459,352,194,93,25,3
130,0,2025H2,13406,727,813,830,707,645,698,846,953,971,1042,873,947,994,790,610,382,256,219,82,18,3
130,1,2025H2,6891,365,426,402,354,330,374,457,502,516,561,478,522,515,413,325,178,91,63,16,3,0
130,2,2025H2,6515,362,387,428,353,315,324,389,451,455,481,395,425,479,377,285,204,165,156,66,15,3
131,0,2025H2,14737,554,686,742,733,626,712,783,931,1032,1103,1009,1067,1104,989,1002,678,478,336,136,32,4
131,1,2025H2,7295,261,351,370,375,326,382,414,504,509,612,535,521,553,428,480,297,199,127,40,11,0
131,2,2025H2,7442,293,335,372,358,300,330,369,427,523,491,474,546,551,561,522,381,279,209,96,21,4
132,0,2025H2,3154,99,136,154,145,147,139,160,199,270,255,234,241,246,229,221,118,89,45,25,2,0
132,1,2025H2,1554,58,72,85,71,73,73,85,101,136,134,115,118,119,107,112,51,26,10,8,0,0
132,2,2025H2,1600,41,64,69,74,74,66,75,98,134,121,119,123,127,122,109,67,63,35,17,2,0
133,0,2025H2,32564,1265,1613,1795,1667,1506,1534,1525,2105,2497,2500,2109,2198,2526,2544,2191,1373,882,501,195,32,6
133,1,2025H2,16266,640,800,896,851,780,845,802,1081,1310,1322,1124,1057,1232,1213,1072,632,361,174,65,9,0
133,2,2025H2,16298,625,813,899,816,726,689,723,1024,1187,1178,985,1141,1294,1331,1119,741,521,327,130,23,6
134,0,2025H2,4520,196,268,283,253,218,210,268,306,310,335,306,300,309,254,263,183,121,84,40,12,1
134,1,2025H2,2314,93,139,146,145,121,112,136,159,168,185,155,157,150,133,117,87,58,36,14,3,0
134,2,2025H2,2206,103,129,137,108,97,98,132,147,142,150,151,143,159,121,146,96,63,48,26,9,1
135,0,2025H2,5571,209,277,278,269,208,246,330,373,399,432,402,443,470,420,366,216,136,62,32,3,0
135,1,2025H2,2898,106,147,140,133,120,122,180,200,218,223,208,240,255,238,167,110,58,24,9,0,0
135,2,2025H2,2673,103,130,138,136,88,124,150,173,181,209,194,203,215,182,199,106,78,38,23,3,0
136,0,2025H2,5771,293,314,349,324,286,323,319,390,378,420,385,400,349,318,341,275,141,115,42,8,1
136,1,2025H2,2884,153,159,184,153,134,156,163,223,196,206,213,186,196,156,164,129,56,43,11,3,0
136,2,2025H2,2887,140,155,165,171,152,167,156,167,182,214,172,214,153,162,177,146,85,72,31,5,1
