Občina,Spol,Polletje,Starostne skupine - SKUPAJ,0-4 let,5-9 let,10-14 let,15-19 let,20-24 let,25-29 let,30-34 let,35-39 let,40-44 let,45-49 let,50-54 let,55-59 let,60-64 let,65-69 let,70-74 let,75-79 let,80-84 let,85-89 let,90-94 let,95-99 let,100 + let
137,0,2025H2,2204,91,105,124,117,120,124,101,152,149,148,148,176,157,154,134,98,63,30,9,3,1
137,1,2025H2,1142,50,52,68,61,60,67,60,79,84,80,81,101,79,70,68,48,21,10,3,0,0
137,2,2025H2,1062,41,53,56,56,60,57,41,73,65,68,67,75,78,84,66,50,42,20,6,3,1
138,0,2025H2,5239,248,298,342,346,301,276,255,329,373,399,432,393,329,304,200,171,127,86,26,4,0
138,1,2025H2,2650,128,149,195,182,147,152,127,175,186,188,224,198,159,152,100,72,60,42,13,1,0
138,2,2025H2,2589,120,149,147,164,154,124,128,154,187,211,208,195,170,152,100,99,67,44,13,3,0
139,0,2025H2,9347,413,465,475,522,471,467,539,612,634,713,658,684,691,577,501,395,266,191,59,13,1
139,1,2025H2,4701,226,221,252,282,236,227,286,321,341,376,328,341,355,278,245,204,108,53,20,1,0
139,2,2025H2,4646,187,244,223,240,235,240,253,291,293,337,330,343,336,299,256,191,158,138,39,12,1
140,0,2025H2,17734,806,966,1043,1083,844,888,951,1141,1283,1429,1343,1220,1170,1010,953,710,418,290,152,32,2
140,1,2025H2,8915,396,508,551,552,431,464,523,573,695,714,710,623,577,504,451,322,164,110,39,7,1
140,2,2025H2,8819,410,458,492,531,413,424,428,568,588,715,633,597,593,506,502,388,254,180,113,25,1
141,0,2025H2,2679,118,152,142,109,114,128,142,202,185,191,202,195,192,221,145,107,67,42,22,3,0
141,1,2025H2,1350,64,81,71,55,52,64,66,107,107,101,102,91,95,111,79,52,33,14,4,1,0
141,2,2025H2,1329,54,71,71,54,62,64,76,95,78,90,100,104,97,110,66,55,34,28,18,2,0
142,0,2025H2,16448,690,790,857,876,736,821,872,1031,1177,1232,1063,1196,1233,1197,1018,670,505,297,152,28,7
142,1,2025H2,8210,377,412,453,461,387,423,453,517,624,644,558,582,611,590,496,275,198,105,40,3,1
142,2,2025H2,8238,313,378,404,415,349,398,419,514,553,588,505,614,622,607,522,395,307,192,112,25,6
143,0,2025H2,1411,45,54,52,70,74,79,85,62,101,134,103,135,113,107,81,44,41,23,5,3,0
143,1,2025H2,737,20,26,23,44,38,43,55,36,55,71,54,77,59,54,44,17,16,5,0,0,0
143,2,2025H2,674,25,28,29,26,36,36,30,26,46,63,49,58,54,53,37,27,25,18,5,3,0
144,0,2025H2,6594,327,327,299,311,343,358,384,425,447,503,480,539,475,428,390,249,171,94,40,3,1
144,1,2025H2,3351,172,161,154,161,172,181,203,229,242,270,245,275,252,219,183,126,62,37,7,0,0
144,2,2025H2,3243,155,166,145,150,171,177,181,196,205,233,235,264,223,209,207,123,109,57,33,3,1
146,0,2025H2,6759,346,386,365,413,378,379,425,448,440,456,430,465,461,424,315,227,199,123,59,20,0
146,1,2025H2,3486,189,211,188,234,178,213,231,238,243,248,221,249,229,212,161,107,73,36,18,7,0
146,2,2025H2,3273,157,175,177,179,200,166,194,210,197,208,209,216,232,212,154,120,126,87,41,13,0
147,0,2025H2,5069,276,264,278,305,247,269,338,309,358,332,355,359,321,280,274,184,146,104,57,13,0
147,1,2025H2,2540,146,142,159,151,121,132,176,158,188,181,194,178,153,146,125,86,63,23,17,1,0
147,2,2025H2,2529,130,122,119,154,126,137,162,151,170,151,161,181,168,134,149,98,83,81,40,12,0
148,0,2025H2,2717,135,157,163,159,156,154,190,180,217,217,196,185,157,177,101,71,56,33,11,2,0
148,1,2025H2,1371,62,86,81,80,82,80,98,100,116,111,110,79,82,84,48,30,31,8,2,1,0
148,2,2025H2,1346,73,71,82,79,74,74,92,80,101,106,86,106,75,93,53,41,25,25,9,1,0
149,0,2025H2,1391,45,60,62,71,70,78,71,64,111,106,127,107,85,95,72,73,45,30,18,0,1
149,1,2025H2,694,23,35,31,37,32,42,40,29,63,53,65,57,37,45,32,34,21,13,5,0,0
149,2,2025H2,697,22,25,31,34,38,36,31,35,48,53,62,50,48,50,40,39,24,17,13,0,1
150,0,2025H2,1564,71,87,86,72,63,81,111,100,92,95,107,112,142,99,89,61,41,34,18,3,0
150,1,2025H2,832,32,43,57,43,36,49,65,52,51,56,58,58,70,57,42,27,18,12,5,1,0
150,2,2025H2,732,39,44,29,29,27,32,46,48,41,39,49,54,72,42,47,34,23,22,13,2,0
151,0,2025H2,6006,239,329,339,332,286,273,320,374,438,482,454,401,423,387,334,257,187,102,39,9,1
151,1,2025H2,3043,127,169,182,179,154,139,186,171,233,251,241,202,224,173,168,126,78,31,9,0,0
151,2,2025H2,2963,112,160,157,153,132,134,134,203,205,231,213,199,199,214,166,131,109,71,30,9,1
152,0,2025H2,1793,84,68,70,70,65,107,103,122,125,122,126,146,146,147,125,75,43,30,17,2,0
152,1,2025H2,889,42,30,40,29,34,57,54,61,78,60,60,66,77,75,67,31,13,14,1,0,0
152,2,2025H2,904,42,38,30,41,31,50,49,61,47,62,66,80,69,72,58,44,30,16,16,2,0
153,0,2025H2,2146,103,127,126,83,95,133,135,169,170,168,167,149,119,147,109,77,34,27,5,3,0
153,1,2025H2,1103,53,72,70,39,57,65,64,94,97,90,86,72,65,69,49,39,13,9,0,0,0
153,2,2025H2,1043,50,55,56,44,38,68,71,75,73,78,81,77,54,78,60,38,21,18,5,3,0
154,0,2025H2,1002,59,42,62,54,47,56,55,66,64,69,77,83,56,52,70,34,32,17,5,1,1
154,1,2025H2,480,30,19,34,21,18,27,30,32,35,31,41,39,32,22,34,12,14,7,2,0,0
154,2,2025H2,522,29,23,28,33,29,29,25,34,29,38,36,44,24,30,36,22,18,10,3,1,1
155,0,2025H2,2196,104,127,124,107,97,109,132,142,164,142,146,169,161,135,147,81,65,25,16,2,1
155,1,2025H2,1119,56,59,63,58,49,63,70,79,87,74,85,72,78,67,72,42,34,6,4,1,0
155,2,2025H2,1077,48,68,61,49,48,46,62,63,77,68,61,97,83,68,75,39,31,19,12,1,1
156,0,2025H2,1245,33,70,50,56,62,44,57,74,94,110,85,90,96,101,81,78,34,24,3,2,1
156,1,2025H2,612,22,32,22,23,29,27,29,40,49,61,38,42,44,51,42,34,19,5,1,1,1
156,2,2025H2,633,11,38,28,33,33,17,28,34,45,49,47,48,52,50,39,44,15,19,2,1,0
157,0,2025H2,3625,146,190,207,198,168,156,217,226,264,270,256,272,258,251,208,165,88,60,22,3,0
157,1,2025H2,1827,70,95,110,106,74,79,131,115,141,142,123,151,125,120,105,79,34,19,6,2,0
157,2,2025H2,1798,76,95,97,92,94,77,86,111,123,128,133,121,133,131,103,86,54,41,16,1,0
158,0,2025H2,1990,68,80,93,76,71,119,81,120,140,161,159,164,126,147,154,110,60,51,9,1,0
158,1,2025H2,980,24,29,54,36,40,51,40,64,78,87,76,93,54,88,68,51,27,15,5,0,0
158,2,2025H2,1010,44,51,39,40,31,68,41,56,62,74,83,71,72,59,86,59,33,36,4,1,0
159,0,2025H2,3926,153,195,228,197,177,165,187,229,313,305,289,273,237,282,250,202,139,75,23,7,0
159,1,2025H2,1975,77,110,112,101,88,92,97,126,153,161,153,140,107,139,130,92,66,22,7,2,0
159,2,2025H2,1951,76,85,116,96,89,73,90,103,160,144,136,133,130,143,120,110,73,53,16,5,0
160,0,2025H2,11514,423,580,634,583,510,473,546,700,818,894,852,889,851,776,687,496,447,253,83,19,0
160,1,2025H2,5776,205,304,336,300,275,246,279,369,426,462,444,466,422,371,338,208,193,100,28,4,0
160,2,2025H2,5738,218,276,298,283,235,227,267,331,392,432,408,423,429,405,349,288,254,153,55,15,0
161,0,2025H2,276,7,10,14,14,14,7,11,18,24,20,15,14,21,23,24,17,14,8,0,1,0
161,1,2025H2,137,2,3,7,8,7,3,4,10,12,13,5,7,11,11,16,8,6,4,0,0,0
161,2,2025H2,139,5,7,7,6,7,4,7,8,12,7,10,7,10,12,8,9,8,4,0,1,0
162,0,2025H2,2938,149,197,186,171,163,143,168,186,193,199,187,195,188,168,145,116,77,60,42,4,1
162,1,2025H2,1477,77,101,98,90,88,67,86,85,108,104,103,100,95,86,64,63,25,20,15,2,0
162,2,2025H2,1461,72,96,88,81,75,76,82,101,85,95,84,95,93,82,81,53,52,40,27,2,1
163,0,2025H2,691,41,41,34,32,31,33,30,57,40,49,41,43,48,36,57,37,26,11,4,0,0
163,1,2025H2,348,23,17,16,16,15,11,16,36,18,27,18,25,24,19,31,19,14,2,1,0,0
163,2,2025H2,343,18,24,18,16,16,22,14,21,22,22,23,18,24,17,26,18,12,9,3,0,0
164,0,2025H2,6572,333,395,475,456,353,326,344,452,521,589,469,429,351,301,300,192,163,73,45,5,0
164,1,2025H2,3308,171,212,231,227,188,165,177,236,261,296,249,221,167,143,136,109,70,36,13,0,0
164,2,2025H2,3264,162,183,244,229,165,161,167,216,260,293,220,208,184,158,164,83,93,37,32,5,0
165,0,2025H2,618,16,17,20,23,30,24,21,27,32,42,48,43,63,55,58,40,27,22,10,0,0
165,1,2025H2,329,8,11,11,11,17,12,12,16,17,25,24,27,34,32,34,19,10,5,4,0,0
165,2,2025H2,289,8,6,9,12,13,12,9,11,15,17,24,16,29,23,24,21,17,17,6,0,0
166,0,2025H2,3361,141,149,151,158,155,169,192,219,235,234,261,239,227,216,230,147,133,67,28,9,1
166,1,2025H2,1695,75,78,78,77,81,99,92,120,120,133,132,117,118,97,116,82,57,16,6,1,0
166,2,2025H2,1666,66,71,73,81,74,70,100,99,115,101,129,122,109,119,114,65,76,51,22,8,1
167,0,2025H2,2978,103,135,153,143,139,139,141,179,180,232,228,245,215,224,218,149,84,50,18,2,1
167,1,2025H2,1497,49,64,78,75,76,67,82,100,85,115,116,131,113,107,109,63,44,18,5,0,0
167,2,2025H2,1481,54,71,75,68,63,72,59,79,95,117,112,114,102,117,109,86,40,32,13,2,1
168,0,2025H2,4061,157,215,225,190,174,192,259,271,283,308,284,351,285,256,188,153,149,84,26,11,0
168,1,2025H2,1999,81,106,109,90,80,106,139,143,144,167,153,170,155,125,90,50,61,24,4,2,0
168,2,2025H2,2062,76,109,116,100,94,86,120,128,139,141,131,181,130,131,98,103,88,60,22,9,0
169,0,2025H2,7017,243,334,393,369,312,302,314,438,565,577,521,518,475,433,406,352,251,147,58,9,0
169,1,2025H2,3554,111,173,192,188,171,172,162,226,306,313,269,288,224,222,188,158,114,61,15,1,0
169,2,2025H2,3463,132,161,201,181,141,130,152,212,259,264,252,230,251,211,218,194,137,86,43,8,0
170,0,2025H2,3225,179,198,209,184,147,167,209,217,251,210,208,215,210,233,174,82,68,44,17,3,0
170,1,2025H2,1651,90,109,109,101,65,87,110,123,137,107,107,105,106,116,89,40,28,19,3,0,0
170,2,2025H2,1574,89,89,100,83,82,80,99,94,114,103,101,110,104,117,85,42,40,25,14,3,0
171,0,2025H2,4160,183,226,248,213,193,192,226,301,306,297,296,275,318,284,235,186,98,60,17,6,0
171,1,2025H2,2104,87,133,117,107,104,102,119,148,155,150,166,135,160,153,101,92,48,21,5,1,0
171,2,2025H2,2056,96,93,131,106,89,90,107,153,151,147,130,140,158,131,134,94,50,39,12,5,0
172,0,2025H2,1803,70,75,72,63,76,71,83,123,142,124,140,152,173,157,113,64,59,35,10,1,0
172,1,2025H2,932,35,39,31,34,37,35,48,74,76,71,79,77,80,99,51,34,17,12,3,0,0
172,2,2025H2,871,35,36,41,29,39,36,35,49,66,53,61,75,93,58,62,30,42,23,7,1,0
173,0,2025H2,6496,311,338,345,406,308,314,350,420,503,518,494,490,393,377,337,255,206,87,33,7,4
173,1,2025H2,3213,151,165,174,216,153,164,175,220,262,263,265,247,194,173,155,112,83,31,8,1,1
173,2,2025H2,3283,160,173,171,190,155,150,175,200,241,255,229,243,199,204,182,143,123,56,25,6,3
174,0,2025H2,5173,217,264,314,278,214,213,254,353,414,441,332,351,342,366,307,188,179,95,41,8,2
174,1,2025H2,2558,110,136,170,154,107,119,131,181,210,233,166,167,160,168,143,88,71,36,7,1,0
174,2,2025H2,2615,107,128,144,124,107,94,123,172,204,208,166,184,182,198,164,100,108,59,34,7,2
175,0,2025H2,6607,289,313,326,333,295,366,356,407,432,441,439,460,512,509,405,296,236,129,53,8,2
175,1,2025H2,3325,164,153,161,173,144,191,201,220,227,219,244,220,249,258,201,139,92,47,18,4,0
175,2,2025H2,3282,125,160,165,160,151,175,155,187,205,222,195,240,263,251,204,157,144,82,35,4,2
176,0,2025H2,1232,51,50,73,66,58,51,67,63,71,97,98,91,91,89,74,59,50,21,10,2,0
176,1,2025H2,621,22,27,37,36,27,27,34,35,36,53,57,53,52,44,30,25,15,8,2,1,0
176,2,2025H2,611,29,23,36,30,31,24,33,28,35,44,41,38,39,45,44,34,35,13,8,1,0
177,0,2025H2,1136,48,45,56,63,56,56,59,59,69,84,81,91,86,91,72,55,35,21,8,1,0
177,1,2025H2,576,25,22,31,33,32,31,35,35,26,44,43,46,41,51,36,24,12,8,1,0,0
177,2,2025H2,560,23,23,25,30,24,25,24,24,43,40,38,45,45,40,36,31,23,13,7,1,0
178,0,2025H2,4406,158,197,201,198,202,207,238,274,288,319,284,380,364,317,294,190,185,79,23,7,1
178,1,2025H2,2248,94,113,116,98,112,98,114,147,156,172,145,179,173,168,151,90,79,29,12,2,0
178,2,2025H2,2158,64,84,85,100,90,109,124,127,132,147,139,201,191,149,143,100,106,50,11,5,1
179,0,2025H2,2305,123,146,143,135,116,101,108,162,173,151,160,158,130,159,117,91,56,48,24,4,0
179,1,2025H2,1182,70,68,62,77,58,49,63,78,95,89,82,90,70,73,69,38,21,20,10,0,0
179,2,2025H2,1123,53,78,81,58,58,52,45,84,78,62,78,68,60,86,48,53,35,28,14,4,0
180,0,2025H2,522,22,26,26,28,26,20,27,31,36,31,35,37,38,48,37,14,17,15,6,2,0
180,1,2025H2,258,13,15,12,14,11,13,15,19,18,16,18,15,23,20,18,8,3,4,1,2,0
180,2,2025H2,264,9,11,14,14,15,7,12,12,18,15,17,22,15,28,19,6,14,11,5,0,0
181,0,2025H2,2325,94,109,148,114,127,136,127,167,176,160,170,190,155,152,110,83,61,35,9,2,0
181,1,2025H2,1170,43,60,81,61,73,62,70,72,92,82,89,88,90,80,50,39,24,10,2,2,0
181,2,2025H2,1155,51,49,67,53,54,74,57,95,84,78,81,102,65,72,60,44,37,25,7,0,0
182,0,2025H2,1192,67,72,60,55,42,67,79,87,87,89,89,90,85,75,70,27,27,17,5,2,0
182,1,2025H2,619,35,38,34,25,24,31,45,55,47,42,48,51,46,40,31,16,7,3,1,0,0
182,2,2025H2,573,32,34,26,30,18,36,34,32,40,47,41,39,39,35,39,11,20,14,4,2,0
183,0,2025H2,6118,214,259,316,302,247,260,269,329,414,485,442,411,432,451,425,368,219,172,83,18,2
183,1,2025H2,3045,112,145,165,157,121,138,138,177,227,251,231,211,213,207,204,167,91,58,27,5,0
183,2,2025H2,3073,102,114,151,145,126,122,131,152,187,234,211,200,219,244,221,201,128,114,56,13,2
184,0,2025H2,1854,120,113,113,88,79,82,130,147,140,134,134,121,118,116,74,65,45,26,9,0,0
184,1,2025H2,937,63,51,57,46,39,43,56,85,73,76,69,62,57,68,32,35,16,7,2,0,0
184,2,2025H2,917,57,62,56,42,40,39,74,62,67,58,65,59,61,48,42,30,29,19,7,0,0
185,0,2025H2,1406,62,84,90,87,63,63,103,91,119,107,91,116,88,80,59,49,32,17,4,1,0
185,1,2025H2,716,30,44,45,54,31,32,58,51,58,53,47,62,36,47,27,23,12,4,1,1,0
185,2,2025H2,690,32,40,45,33,32,31,45,40,61,54,44,54,52,33,32,26,20,13,3,0,0
186,0,2025H2,3824,148,186,234,239,199,197,150,196,238,317,347,253,201,182,228,239,162,74,30,4,0
186,1,2025H2,1898,74,108,125,124,104,106,75,97,114,163,172,131,100,86,92,100,76,34,14,3,0
186,2,2025H2,1926,74,78,109,115,95,91,75,99,124,154,175,122,101,96,136,139,86,40,16,1,0
187,0,2025H2,1356,42,46,59,61,65,75,66,68,107,99,126,113,94,98,94,69,48,18,5,2,1
187,1,2025H2,688,25,23,33,28,36,37,41,37,52,55,61,57,51,46,44,38,18,5,1,0,0
187,2,2025H2,668,17,23,26,33,29,38,25,31,55,44,65,56,43,52,50,31,30,13,4,2,1
188,0,2025H2,1329,56,59,50,50,68,70,76,61,74,83,118,106,95,97,74,91,51,36,11,2,1
188,1,2025H2,638,28,35,30,27,35,36,38,25,34,38,62,52,41,55,27,43,19,11,2,0,0
188,2,2025H2,691,28,24,20,23,33,34,38,36,40,45,56,54,54,42,47,48,32,25,9,2,1
189,0,2025H2,2738,147,134,159,139,133,164,186,176,182,198,194,207,179,172,148,101,62,40,15,2,0
189,1,2025H2,1385,72,71,80,77,72,84,96,86,97,96,95,101,96,104,69,46,25,15,3,0,0
189,2,2025H2,1353,75,63,79,62,61,80,90,90,85,102,99,106,83,68,79,55,37,25,12,2,0
190,0,2025H2,21475,841,979,1095,1146,978,1067,1087,1296,1574,1693,1528,1528,1469,1537,1342,971,774,398,152,16,4
190,1,2025H2,10706,420,506,535,585,505,559,562,695,838,928,780,767,728,731,642,440,312,127,44,0,2
190,2,2025H2,10769,421,473,560,561,473,508,525,601,736,765,748,761,741,806,700,531,462,271,108,16,2
191,0,2025H2,1305,57,75,68,59,55,58,67,111,95,98,86,100,105,101,69,39,38,13,10,1,0
191,1,2025H2,689,34,45,29,36,29,29,38,62,53,55,42,51,49,54,37,19,21,5,1,0,0
191,2,2025H2,616,23,30,39,23,26,29,29,49,42,43,44,49,56,47,32,20,17,8,9,1,0
192,0,2025H2,4597,202,249,232,225,204,224,251,299,298,311,328,306,320,293,288,209,186,114,48,9,1
192,1,2025H2,2288,103,134,126,119,101,121,137,147,158,153,157,156,157,137,145,97,71,50,18,1,0
192,2,2025H2,2309,99,115,106,106,103,103,114,152,140,158,171,150,163,156,143,112,115,64,30,8,1
193,0,2025H2,4792,244,280,261,256,232,268,336,332,313,344,314,355,388,289,219,157,99,57,40,8,0
193,1,2025H2,2434,125,150,134,125,116,139,184,177,159,179,159,192,204,147,110,79,25,20,8,2,0
193,2,2025H2,2358,119,130,127,131,116,129,152,155,154,165,155,163,184,142,109,78,74,37,32,6,0
194,0,2025H2,5727,319,349,312,316,267,360,337,388,421,392,358,384,401,361,330,198,130,78,24,2,0
194,1,2025H2,2915,151,189,160,156,154,186,172,206,219,203,187,204,192,188,165,94,56,25,8,0,0
194,2,2025H2,2812,168,160,152,160,113,174,165,182,202,189,171,180,209,173,165,104,74,53,16,2,0
195,0,2025H2,3504,129,131,186,168,141,146,170,238,280,289,267,266,284,257,227,142,111,45,21,4,2
195,1,2025H2,1755,75,61,92,95,64,68,93,121,139,162,139,135,140,119,117,66,50,12,7,0,0
195,2,2025H2,1749,54,70,94,73,77,78,77,117,141,127,128,131,144,138,110,76,61,33,14,4,2
196,0,2025H2,2319,68,84,114,120,105,104,122,152,174,183,171,184,202,195,141,90,62,33,13,2,0
196,1,2025H2,1255,36,53,57,66,52,49,71,89,98,109,100,92,116,114,74,43,24,11,1,0,0
196,2,2025H2,1064,32,31,57,54,53,55,51,63,76,74,71,92,86,81,67,47,38,22,12,2,0
197,0,2025H2,2492,86,119,138,133,126,114,121,165,162,190,182,193,171,195,150,98,75,46,20,6,2
197,1,2025H2,1266,55,68,72,63,66,64,60,87,88,107,95,97,85,95,72,45,29,14,3,1,0
197,2,2025H2,1226,31,51,66,70,60,50,61,78,74,83,87,96,86,100,78,53,46,32,17,5,2
198,0,2025H2,2077,87,94,101,94,109,103,98,138,151,164,135,163,153,161,132,89,66,27,11,1,0
198,1,2025H2,1067,47,53,56,45,55,51,53,72,78,82,63,100,71,81,73,46,30,6,5,0,0
198,2,2025H2,1010,40,41,45,49,54,52,45,66,73,82,72,63,82,80,59,43,36,21,6,1,0
199,0,2025H2,3318,182,206,185,172,158,166,193,213,251,229,241,231,238,199,174,115,80,55,22,8,0
199,1,2025H2,1678,104,111,93,71,78,90,96,115,131,119,135,122,124,99,83,50,30,20,6,1,0
199,2,2025H2,1640,78,95,92,101,80,76,97,98,120,110,106,109,114,100,91,65,50,35,16,7,0
200,0,2025H2,4159,153,158,225,202,200,201,204,219,301,291,324,322,310,321,292,189,139,72,26,9,1
200,1,2025H2,2061,81,70,126,103,94,97,103,118,155,143,173,175,158,145,146,83,58,26,6,1,0
200,2,2025H2,2098,72,88,99,99,106,104,101,101,146,148,151,147,152,176,146,106,81,46,20,8,1
201,0,2025H2,4290,139,203,228,229,186,175,196,255,290,331,327,286,313,294,306,250,115,99,52,13,3
201,1,2025H2,2129,72,106,103,119,93,87,109,136,136,178,185,128,162,145,143,127,50,35,14,1,0
201,2,2025H2,2161,67,97,125,110,93,88,87,119,154,153,142,158,151,149,163,123,65,64,38,12,3
202,0,2025H2,1881,72,82,85,95,62,86,98,101,129,127,125,135,161,162,126,81,83,54,12,3,2
202,1,2025H2,913,38,40,47,48,32,51,47,48,67,59,68,67,83,74,57,36,31,16,3,0,1
202,2,2025H2,968,34,42,38,47,30,35,51,53,62,68,57,68,78,88,69,45,52,38,9,3,1
203,0,2025H2,3995,181,215,193,207,214,219,204,257,288,298,263,280,273,282,258,164,102,65,28,4,0
203,1,2025H2,2050,92,104,108,96,117,117,102,140,159,169,141,155,124,141,130,84,38,24,8,1,0
203,2,2025H2,1945,89,111,85,111,97,102,102,117,129,129,122,125,149,141,128,80,64,41,20,3,0
204,0,2025H2,2275,123,130,96,82,98,103,168,184,145,145,176,195,167,164,120,70,59,33,12,3,2
204,1,2025H2,1154,58,69,50,44,53,48,89,96,74,74,91,104,79,91,65,26,30,11,0,1,1
204,2,2025H2,1121,65,61,46,38,45,55,79,88,71,71,85,91,88,73,55,44,29,22,12,2,1
205,0,2025H2,2011,64,94,94,91,113,107,96,118,149,156,158,150,152,155,120,72,82,31,7,2,0
205,1,2025H2,1010,34,51,48,41,53,57,48,59,88,76,90,76,72,82,56,37,30,9,2,1,0
205,2,2025H2,1001,30,43,46,50,60,50,48,59,61,80,68,74,80,73,64,35,52,22,5,1,0
206,0,2025H2,3555,182,177,191,206,142,176,196,253,268,291,225,256,275,242,183,128,75,54,30,5,0
206,1,2025H2,1803,92,91,114,97,58,97,95,126,138,159,119,138,134,117,88,70,32,29,8,1,0
206,2,2025H2,1752,90,86,77,109,84,79,101,127,130,132,106,118,141,125,95,58,43,25,22,4,0
207,0,2025H2,2759,126,122,147,140,133,139,157,173,169,204,201,194,199,171,167,124,92,65,30,6,0
207,1,2025H2,1361,58,56,79,78,67,74,82,84,79,115,103,100,96,80,83,57,30,26,10,4,0
207,2,2025H2,1398,68,66,68,62,66,65,75,89,90,89,98,94,103,91,84,67,62,39,20,2,0
208,0,2025H2,3811,155,177,182,215,213,179,207,213,256,270,309,272,231,196,185,263,161,93,32,2,0
208,1,2025H2,1903,72,87,88,112,106,95,111,101,150,149,153,141,118,93,90,101,77,43,15,1,0
208,2,2025H2,1908,83,90,94,103,107,84,96,112,106,121,156,131,113,103,95,162,84,50,17,1,0
209,0,2025H2,2293,89,101,115,127,98,115,144,125,150,199,165,188,152,152,144,98,75,38,14,4,0
209,1,2025H2,1222,48,53,63,73,59,62,80,82,77,112,93,96,81,72,70,46,35,14,4,2,0
209,2,2025H2,1071,41,48,52,54,39,53,64,43,73,87,72,92,71,80,74,52,40,24,10,2,0
210,0,2025H2,2177,93,122,100,109,120,137,146,118,139,155,174,174,130,130,138,80,57,39,13,3,0
210,1,2025H2,1104,45,65,54,52,61,78,75,61,71,88,87,92,61,59,80,32,25,14,3,1,0
210,2,2025H2,1073,48,57,46,57,59,59,71,57,68,67,87,82,69,71,58,48,32,25,10,2,0
211,0,2025H2,2551,123,146,124,151,132,143,159,166,159,184,190,186,194,140,137,90,62,46,17,2,0
211,1,2025H2,1277,65,76,60,83,66,73,82,82,83,96,97,104,95,75,57,38,27,15,3,0,0
211,2,2025H2,1274,58,70,64,68,66,70,77,84,76,88,93,82,99,65,80,52,35,31,14,2,0
212,0,2025H2,2767,133,157,155,132,90,140,189,220,205,193,143,202,215,197,147,112,76,39,17,4,1
212,1,2025H2,1403,69,86,80,62,40,72,90,120,112,105,76,101,100,99,78,56,36,16,3,2,0
212,2,2025H2,1364,64,71,75,70,50,68,99,100,93,88,67,101,115,98,69,56,40,23,14,2,1
213,0,2025H2,3176,91,112,145,154,136,117,155,162,212,262,233,224,273,245,275,176,104,64,34,2,0
213,1,2025H2,1519,53,58,77,76,66,54,70,78,104,140,111,109,118,117,129,84,46,21,8,0,0
213,2,2025H2,1657,38,54,68,78,70,63,85,84,108,122,122,115,155,128,146,92,58,43,26,2,0
